city,latitude,longitude,state
Atlanta,42.562012,-77.468518,NY
Boston,42.370567,-71.026964,MA
Centereach,40.922326,-72.637078,NY
Charlotte,44.31658,-73.226034,VT
Chicago,41.811929,-87.68732,IL
Dallas,41.271121,-75.999621,PA
Danville,42.926725,-71.082299,NH
Detroit,44.761527,-69.322662,ME
Fayetteville,42.947789,-75.995518,NY
Gainesville,42.629014,-78.19448,NY
Gresham,33.952411,-79.360418,SC
Hays,36.308091,-81.116941,NC
Homewood,41.811929,-87.68732,IL
Houston,40.133091,-80.133451,PA
Kent,41.774725,-73.401908,CT
Los Angeles,33.973951,-118.248405,CA
Madison,43.902311,-71.124612,NH
Mechanicsville,40.349443,-75.067622,PA
Miami,38.296818,-81.554655,WV
New York City,40.750422,-73.996328,NY
Newark,40.736101,-74.22509,NJ
Philadelphia,44.116323,-75.719346,NY
Portland,43.658784,-70.262393,ME
Richmond,42.233105,-73.238358,MA
Roseville,39.821869,-82.039389,OH
San Diego,27.660127,-98.517875,TX
San Francisco,37.784827,-122.727802,CA
Seattle,47.432251,-121.803388,WA
Washington,43.17229,-72.100689,NH
Watertown,42.446396,-71.459405,MA
