,city,latitude,longitude,state,sales,profit
0,Atlanta,42.562012,-77.468518,NY,78911.92000000003,516.5723576999998
1,Boston,42.370567,-71.026964,MA,132614.64999999994,11434.572900000001
2,Centereach,40.922326,-72.637078,NY,29232.809999999998,8497.96336
3,Charlotte,44.31658,-73.226034,VT,71201.02000000002,4205.611256699998
4,Chicago,41.811929,-87.68732,IL,229744.81999999998,15200.5696
5,Dallas,41.271121,-75.99962099999999,PA,91255.84999999998,2072.8088
6,Danville,42.926725,-71.082299,NH,37040.89,15908.663636
7,Detroit,44.761527,-69.322662,ME,120055.19999999995,5705.242580000003
8,Fayetteville,42.947789,-75.995518,NY,28630.78,4041.016000000001
9,Gainesville,42.629014,-78.19448,NY,21547.820000000007,268.2842199999999
10,Gresham,33.952411,-79.36041800000001,SC,22584.53,2249.99034
11,Hays,36.308091,-81.116941,NC,23391.350000000002,2688.02624
12,Homewood,41.811929,-87.68732,IL,22528.82,-204.75549999999993
13,Houston,40.133091,-80.13345100000001,PA,114066.98000000003,18101.04140000001
14,Kent,41.774725,-73.40190799999999,CT,23638.63000000001,8276.659349000001
15,Los Angeles,33.973951,-118.248405,CA,515300.4200000001,15341.989985000004
16,Madison,43.902311,-71.124612,NH,33126.590000000004,7736.313499999999
17,Mechanicsville,40.349443,-75.067622,PA,25357.539999999997,-2551.0310000000004
18,Miami,38.296818,-81.55465500000001,WV,190204.83000000007,-239.76976550000083
19,New York City,40.750422,-73.996328,NY,534597.0999999999,38244.19671000002
20,Newark,40.736101,-74.22509000000001,NJ,23647.71,-412.2422130000003
21,Philadelphia,44.116323,-75.719346,NY,158441.30999999997,9915.664499999995
22,Portland,43.658784000000004,-70.262393,ME,27763.060000000005,16994.990305
23,Richmond,42.233105,-73.23835799999999,MA,24498.83,-892.9546600000001
24,Roseville,39.821869,-82.039389,OH,30623.920000000002,11457.564940000002
25,San Diego,27.660127000000003,-98.517875,TX,60876.87,-228.1113399999997
26,San Francisco,37.784827,-122.727802,CA,69189.85999999999,5579.187439999999
27,Seattle,47.432251,-121.80338799999998,WA,307983.6700000001,20705.648127000008
28,Washington,43.172290000000004,-72.100689,NH,218868.62,25515.48872
29,Watertown,42.446396,-71.459405,MA,30223.640000000003,1721.1475939999993
